qmof_id,name,info.pld,info.lcd,info.density,info.volume,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap
qmof-0218bc4,AGAMED_FSR,0.753,1.69518,1.690592961599206,565.9153743344622,-391.76689229,-5.42483,-386.34206229,0.0,5.917018,5.230859,-0.686159,True
qmof-e873125,AGARAC_FSR,0.93474,1.93425,2.071656486524128,1186.5304450924814,-753.91285224,-9.81148,-744.10137224,0.0,2.29692,2.890951,0.594031,True
qmof-972e98d,AGAWOU_FSR,3.68615,4.73143,1.268203520154518,967.9987810207328,-368.9334871,-3.73169,-365.2017971,0.0,0.734289,-0.576773,-1.311062,True
qmof-2011a0f,AGEDIC_FSR,5.22505,5.71861,1.3048116445054572,511.0531132436937,-173.81256938,-1.47846,-172.33410938,0.0,3.072673,-0.238348,-3.311021,False
qmof-714a907,AGEWOZ_FSR,0.94195,1.98172,1.8117719127475973,488.2812458760288,-306.54546128,-3.55791,-302.98755128,0.0,3.4276470000000003,3.238773,-0.188874,False
qmof-1b80432,AGEZUJ_FSR,1.03291,2.34868,2.996396972432947,849.830526920425,-398.60293578,-6.33359,-392.26934578,0.0,2.354564,2.718117,0.363553,False
qmof-dd3c067,AGIFIH_FSR,1.07256,2.32688,1.8175935796011968,903.9777482145788,-585.43990692,-6.76109,-578.67881692,0.0,3.172962,2.5485,-0.624462,True
qmof-0b3d138,AGIJUW_FSR,1.01302,2.30145,1.6421511164466926,1180.2334544028474,-797.5384675,-9.53825,-788.0002175000001,0.0,0.906087,1.443897,0.53781,False
qmof-5718ab1,AGIKAD_FSR,0.85828,2.25403,1.6784250324605077,577.3631968459621,-398.77293505,-4.8704,-393.90253505,0.0,0.919229,1.530584,0.611355,True
qmof-6c3e399,AGIMIN_FSR,1.76274,4.295,1.0843302802213997,1161.968714796461,-648.22138371,-7.01813,-641.20325371,0.0,3.286012,3.045846,-0.240166,False
qmof-2f238e2,AGIMIO_FSR,1.31512,4.49145,1.6494200714110596,3705.826189292781,-2127.91271155,-24.11792,-2103.79479155,80.0,1.09723,2.160251,1.063021,True
qmof-e12dfd1,AGMTHY_FSR,1.04347,1.56609,2.4085233009514315,681.1699902346143,-458.25251142,-6.81928,-451.43323142,0.0,2.784238,3.760697,0.976459,False
qmof-7003032,AGOJOX_FSR,2.32581,3.19446,1.7749594151326644,942.245482017398,-484.18113331,-5.78698,-478.39415331,0.0,3.15116,2.198364,-0.952796,False
qmof-07ae0e9,AGONIT_FSR,1.46937,2.74052,1.1589640407662385,826.2443127452493,-556.67263638,-6.3114,-550.3612363799999,0.0,2.89051,2.98794,0.09743,False
qmof-137f330,AGOSOE_FSR,2.45707,3.07171,1.3203450068034832,2058.4938846676114,-1300.38639671,-14.15905,-1286.22734671,0.0,0.84676,1.146201,0.299441,False
qmof-d260db4,AGOWID_FSR,2.25218,3.13335,1.7453838876494017,747.085704595128,-462.74801872,-5.8238,-456.92421872,0.0,2.849166,2.679286,-0.16988,False
qmof-7a182f0,AGOWUO_FSR,3.30407,3.65395,1.3183270155078095,2676.728781266098,-1743.20399848,-19.48087,-1723.72312848,0.0,1.0871730000000002,2.17248,1.085307,True
qmof-afc3059,AGOXAX_FSR,0.92767,2.11842,1.8774306317011071,555.0079512461127,-385.35250118,-5.08835,-380.26415118,0.0,0.968798,1.137413,0.168615,True
qmof-7c778f1,AGOZED01_FSR,1.76506,3.05387,1.6663557641768052,1748.824447812271,-931.62145013,-10.91164,-920.70981013,0.0,2.41288,1.29608,-1.1168,False
qmof-6e9bf49,AGOZED_FSR,2.15828,4.85391,1.6214666248285596,3594.4787941021177,-1862.38892513,-21.94517,-1840.44375513,0.0,2.0545660000000003,1.036275,-1.018291,True
qmof-177cedf,AGPYNO01_FSR,2.73645,2.90692,1.844083073045512,590.8387481080796,-345.40883219,-4.45689,-340.95194219,0.0,2.508228,2.58664,0.078412,False
qmof-5b8ae7a,AGSLFB_FSR,0.79455,1.27214,3.123372390401424,459.3122494962145,-242.23214068,-4.97907,-237.25307068,0.0,2.60599,4.028254,1.422264,True
qmof-8c9690f,AGUBEK_FSR,1.10741,2.5819,1.8892300223623333,836.2940589482089,-566.98835496,-7.41924,-559.5691149600001,0.0,2.5647420000000003,2.381403,-0.183339,False
qmof-5083a07,AGULIY_FSR,0.94112,2.22261,2.143807390976605,958.8343672315872,-634.41339733,-8.73675,-625.6766473299999,2.0,0.575536,1.485622,0.910086,False
qmof-69ee5ab,AGULOE_FSR,0.7826,1.52874,2.0847229574017065,830.5897702318424,-585.21360827,-8.0312,-577.18240827,4.0,0.690352,1.531574,0.841222,False
qmof-2c0cdf7,AGUMUL_FSR,0.88642,2.37828,2.7210353044682405,1389.1898618343776,-859.94052977,-13.62352,-846.31700977,0.0,0.725196,3.091928,2.366732,False
qmof-87e0534,AGUSUR_FSR,2.518,3.42514,1.5832867390947067,879.0937451733737,-585.97007869,-7.25838,-578.71169869,0.0,2.759251,2.417212,-0.342039,True
qmof-61282f6,AGUTEC_FSR,2.34086,3.55539,2.281972419829513,1196.0804580653944,-515.47559498,-7.51502,-507.96057498,2.0,0.967107,0.414343,-0.552764,True
qmof-7d0fb3f,AGUWEG01_FSR,0.30369,1.46413,1.9184485807437843,822.7646386913121,-432.86138379,-6.29854,-426.56284379,0.0,1.496437,1.577827,0.08139,False
qmof-225c8dd,AGUYEG_FSR,1.19033,2.3121,2.508114844052743,1452.9361643644684,-956.87238342,-13.965,-942.90738342,0.0,1.131187,2.685457,1.55427,False
qmof-9f3340e,AHADUI_FSR,1.04366,1.54055,2.683549486697632,249.0321845349892,-110.01415,-1.995,-108.01915,0.0,2.108443,1.97233,-0.136113,False
qmof-e2e9e5f,AHADUJ_FSR,1.77068,3.58741,1.3898838665064683,1970.281564281562,-1179.86975227,-12.54427,-1167.3254822699998,12.0,1.07066,1.764238,0.693578,True
qmof-f848e64,AHAFAR_FSR,1.21563,3.23371,1.428203259173492,1917.417945296408,-1181.24982821,-12.70877,-1168.54105821,12.0,1.2085659999999998,1.794376,0.58581,True
qmof-88a6105,AHAFEV_FSR,1.46546,5.88403,1.28204913226242,4272.008754980444,-2360.84115096,-24.27678,-2336.56437096,24.0,1.157781,1.449315,0.291534,True
qmof-4bbc418,AHAHIB_FSR,1.35564,2.70129,1.5514552039729723,1800.513806075303,-995.06768404,-11.01854,-984.04914404,0.0,3.177362,2.98549,-0.191872,False
qmof-b779d72,AHAJUP_FSR,1.17085,2.31149,2.164225073111468,1017.3418338637748,-540.80838689,-8.34835,-532.46003689,0.0,4.039666,3.82373,-0.215936,True
qmof-b3bca3a,AHAKAW_FSR,0.9625,1.94367,2.6931305321751,1051.326707444155,-552.46532219,-8.48723,-543.9780921900001,0.0,3.772214,4.384412,0.612198,False
qmof-1a54af9,AHALEB02_FSR,0.89281,1.92413,2.475600655187117,1000.8998933292625,-685.62024873,-9.05803,-676.5622187299999,0.0,2.8938040000000003,3.553434,0.65963,True
qmof-556b070,AHAMIG_FSR,0.77383,1.83843,2.1531898868175974,658.7885452501691,-470.89788478,-6.708,-464.18988478,0.0,1.4713219999999998,2.748998,1.277676,True
qmof-e52fce8,AHANAZ_FSR,0.55754,1.43847,1.6299343935391777,418.0036214396376,-286.9294063,-3.79789,-283.1315163,0.0,3.652854,2.796706,-0.856148,False
qmof-e9d7079,AHAVOV_FSR,1.05448,1.99377,1.99412189646992,1261.137135409727,-779.93850666,-9.60043,-770.3380766600001,0.0,2.167961,1.240244,-0.927717,False
qmof-a39158b,AHAWIQ_FSR,1.02222,2.71775,1.5588716615901117,979.5460800453086,-636.25504998,-7.48755,-628.7674999799999,0.0,2.533725,2.432042,-0.101683,False
qmof-ce90295,AHAWUC_FSR,0.96003,3.43802,1.7300550824173535,1033.9848319504756,-671.25496969,-8.68785,-662.56711969,2.0,0.5677979999999999,1.261939,0.694141,False
qmof-91c371e,AHAXOX_FSR,1.06917,2.15507,1.8066082765874816,1531.6718741379625,-1013.75382998,-12.29593,-1001.45789998,10.0,0.791962,2.303877,1.511915,False
qmof-7aae4df,AHAYAK_FSR,1.11442,2.8632,2.517776212824496,1149.893738793823,-559.22285589,-9.07621,-550.1466458900001,0.0,2.448218,2.19943,-0.248788,False
qmof-e024f70,AHEBOE_FSR,2.13975,3.64406,1.4986462448295592,1295.5655655871706,-732.06549389,-9.90875,-722.1567438899999,0.0,3.689591,3.587602,-0.101989,True
qmof-f0db0ad,AHEGIF_FSR,1.45597,3.36876,2.23736953284575,484.3754362981589,-223.2934445,-3.16267,-220.1307745,3.0,0.278152,-0.041773,-0.319925,False
qmof-89fb1f3,AHELAC_FSR,1.94835,3.10706,1.5897782812596724,2462.6179665785767,-1575.35854495,-18.71745,-1556.6410949499998,0.0,1.295036,1.629547,0.334511,False
qmof-3b862db,AHEMOQ_FSR,0.6189,1.40251,1.6435504775239382,460.8258824505132,-339.17193726,-4.77056,-334.40137726,0.0,2.491985,2.752428,0.260443,False
qmof-33c75d7,AHEPAG_FSR,1.03684,2.60637,1.9354473210005605,1411.302915349865,-760.39384557,-11.15866,-749.23518557,0.0,2.513306,3.088321,0.575015,True
qmof-b0f27f3,AHEPEK_FSR,1.1321,2.5159,2.1440898165574502,1492.371784719872,-757.04692126,-11.50368,-745.54324126,0.0,2.561226,3.423387,0.862161,True
qmof-a160a88,AHERUC_FSR,1.00147,2.37592,1.905796455399164,1461.3313650974542,-760.41134932,-11.0158,-749.39554932,0.0,2.564284,3.015695,0.451411,False
qmof-65f8632,AHIJOQ01_FSR,0.51665,1.56774,3.972814315618266,593.9782345117497,-393.14736972,-6.36128,-386.78608972,0.0,4.112379,5.502158,1.389779,False
qmof-cacd1c8,AHISAN_FSR,1.77991,3.55976,1.618422643821088,1136.398284896328,-715.86435227,-8.55981,-707.3045422700001,0.0,2.01382,1.844634,-0.169186,False
qmof-2f8901b,AHISER_FSR,1.08654,2.07426,1.959192174426222,1205.46277376972,-750.36906747,-9.60347,-740.76559747,0.0,3.3374550000000003,3.280342,-0.057113,False
qmof-48b7ac1,AHISUI_FSR,1.89061,5.17295,1.7049513384380306,3296.7123364972504,-1717.49068512,-17.45994,-1700.03074512,0.0,3.350041,1.433997,-1.916044,True
qmof-825bab0,AHITAP_FSR,1.91763,4.69008,1.7261298290426044,3281.925010931533,-1717.46830961,-17.4736,-1699.99470961,0.0,3.229444,1.446322,-1.783122,True
qmof-fcdc93e,AHITET_FSR,1.94477,4.725,1.828136342681256,3193.3236374013777,-1719.0119328,-18.24366,-1700.7682728,0.0,3.244584,1.450275,-1.794309,True
qmof-46b1e8f,AHIZUN_FSR,1.32922,2.06147,2.3469628793095887,864.8065189133316,-586.4381197,-8.79531,-577.6428097,0.0,2.898361,3.345252,0.446891,False
qmof-05279d0,AHOBAB_FSR,0.71195,1.46232,1.990294573765696,777.8722228940159,-571.55510692,-8.21689,-563.3382169199999,20.0,1.270035,3.392274,2.122239,False
qmof-4fe2b3b,AHOJOX_FSR,1.11344,2.05318,1.9579204469407336,982.8558122498712,-626.63718901,-8.18034,-618.45684901,0.0,2.551029,3.214289,0.66326,False
qmof-0c88519,AHOKAK_FSR,1.12749,2.07106,2.006930409301749,972.2740574710342,-626.6605747,-8.28611,-618.3744647,0.0,2.555845,3.220419,0.664574,False
qmof-ad02239,AHOMOB01_FSR,3.86758,4.95477,1.2768147345972445,1751.2307975659787,-826.88043034,-8.82419,-818.0562403399999,0.0,0.8987990000000001,-0.760041,-1.65884,False
qmof-741f030,AHONUG_FSR,1.10009,1.84739,1.7413375309380534,1160.4333460879102,-712.91841292,-8.2521,-704.66631292,0.0,3.063721,2.146541,-0.91718,True
qmof-75d6a44,AHOVID_FSR,1.01697,1.72746,2.657585901231307,583.4739601913744,-251.81789938,-6.18407,-245.63382938,0.0,0.22703,3.043969,2.816939,False
qmof-ca04f3f,AHUHIV_FSR,1.0359,1.58954,2.5490031896995258,736.488426899521,-395.65963185,-5.75987,-389.89976185,0.0,2.714408,2.892773,0.178365,False
qmof-6729ffe,AHUVOP_FSR,0.76832,1.59556,2.1884017761566343,609.0421966686368,-430.62114085,-6.39615,-424.22499085,0.0,1.116824,2.676435,1.559611,False
qmof-2c1ce1f,AHUXAD_FSR,1.35593,2.82828,2.31449523645972,752.9583068118682,-458.66802143,-5.67604,-452.99198143,0.0,2.472335,2.605524,0.133189,False
qmof-fbdf599,AHXCUD10_FSR,1.78673,2.54499,1.3422188800240151,801.3725515512883,-496.33289916,-5.1301,-491.20279916,0.0,0.851607,0.765665,-0.085942,False
qmof-459830d,AJABIX01_FSR,1.33532,2.47506,1.3683347595676312,1556.3525292739998,-866.92181646,-9.50415,-857.41766646,0.0,2.568528,2.909276,0.340748,True
qmof-582aea9,AJABOD_FSR,1.39954,4.20942,1.4805362284925698,1559.3490115661689,-866.29241333,-9.32347,-856.96894333,0.0,2.060085,2.697326,0.637241,True
qmof-48fb4e9,AJAHAV_FSR,1.15084,2.37196,2.6705217727636708,1668.9935679618236,-747.4579869,-13.3517,-734.1062869,0.0,2.336989,2.875087,0.538098,False
qmof-f269adb,AJAHEZ_FSR,1.81138,4.50021,2.5204893360354355,1555.8810254224106,-488.2486482,-8.63778,-479.6108682,0.0,2.231509,1.898077,-0.333432,False
qmof-45689c4,AJAQUY_FSR,0.70784,1.71584,1.8747675326307824,760.1185593134187,-431.29269552,-6.11625,-425.17644552,0.0,3.249414,3.137243,-0.112171,False
qmof-0a8808d,AJASIO_FSR,0.94629,1.91356,1.752893622240428,1348.3368231596414,-769.93165744,-9.4602,-760.47145744,0.0,3.083983,2.652968,-0.431015,False
qmof-e2e9016,AJAXOY_FSR,1.21662,1.97871,1.7360527790498868,789.8234083195383,-535.36950473,-6.75075,-528.61875473,0.0,0.978368,1.75249,0.774122,False
qmof-c645675,AJEKIL_FSR,1.15331,4.61,1.4087554899325625,2740.306259890941,-1712.62803065,-18.99472,-1693.63331065,8.0,1.7476410000000002,2.005059,0.257418,False
qmof-f07f203,AJESAJ02_FSR,0.82265,2.38144,1.545981433811212,362.190642355471,-228.65542006,-2.60515,-226.05027006,3.0,0.209633,1.044351,0.834718,False
qmof-9c9e23d,AJESAJ_FSR,0.95636,1.93367,1.5443464538193217,362.57408899209634,-228.51377929,-2.59477,-225.91900929,3.0,0.255261,1.005389,0.750128,False
qmof-7b0b569,AJEWUH_FSR,1.18856,2.29201,1.540912369765756,816.8296902898826,-516.74675579,-5.81098,-510.93577579,4.0,1.013707,1.721605,0.707898,False
qmof-c94efcd,AJIFAB_FSR,0.98321,1.50909,1.7551645837524763,369.618894424844,-223.57551675,-2.65632,-220.91919675,0.0,4.433088,3.400767,-1.032321,False
qmof-0daa5d3,AJIFEF_FSR,0.84425,1.97556,2.206294951641558,812.1553717869132,-566.66828063,-6.68274,-559.9855406300001,0.0,2.973828,3.696289,0.722461,False
qmof-b971c64,AJIFIJ_FSR,0.83157,1.72116,2.7406132021526584,616.8022594579854,-399.81886418,-5.7256,-394.09326418,0.0,4.27145,3.821099,-0.450351,True
qmof-94ec8a2,AJIGIK_FSR,1.17798,1.67412,1.870351558894398,535.5899937131483,-389.50751358,-4.95374,-384.55377358,0.0,4.137308,4.100446,-0.036862,False
qmof-002f097,AJIHUX_FSR,0.83257,2.21248,2.05004914264502,531.0189480957426,-357.54470112,-4.47602,-353.06868112,0.0,3.344747,3.444874,0.100127,False
qmof-f6f1359,AJIJEI01_FSR,1.74625,2.12056,2.218896477329021,926.6401335757683,-579.33380332,-7.77865,-571.55515332,0.0,2.818981,2.448919,-0.370062,False
qmof-2188f7f,AJIJEI_FSR,1.5738,2.12705,2.2505192193272845,913.6196263000912,-579.06377505,-7.91084,-571.15293505,0.0,2.903915,2.601841,-0.302074,True
qmof-f077716,AJIJIN_FSR,0.93303,2.04784,1.5973499666724376,867.0035218542802,-556.65309774,-6.55882,-550.09427774,4.0,1.640774,1.858275,0.217501,True
qmof-ac01f2d,AJILIP_FSR,0.78012,1.62107,2.008143950675201,952.2665672475782,-618.73140149,-8.93713,-609.79427149,8.0,1.6007889999999998,2.187238,0.586449,False
qmof-044255f,AJIPIT_FSR,1.37375,2.18697,2.112257162819038,1507.8153960080726,-995.83576911,-12.0491,-983.78666911,0.0,3.128492,2.425863,-0.702629,False
qmof-260f300,AJIPUF_FSR,0.79683,1.42533,2.841683503773517,998.0794702085374,-516.06785397,-10.99159,-505.07626397,0.0,1.911233,3.82012,1.908887,True
qmof-5c0fddb,AJIQER_FSR,1.0889,2.29686,1.5814865587191902,1174.709433413528,-803.70891113,-9.21454,-794.49437113,6.0,1.175467,1.997981,0.822514,False
qmof-c22186d,AJIQIU_FSR,0.9414,1.80689,1.9804783214335189,668.5000164448923,-434.29080028,-5.5767,-428.71410028,0.0,1.592705,1.587863,-0.004842,False
qmof-19ecede,AJIRAM01_FSR,0.90976,1.9198,1.4913063642202962,634.7922585304772,-431.71336968,-5.23265,-426.4807196800001,1.0,0.677531,1.409894,0.732363,False
qmof-6ab4305,AJOFAI_FSR,2.00925,2.234,1.5354993706656062,916.6666481688716,-563.61428181,-6.90904,-556.70524181,0.0,1.4074330000000002,1.306826,-0.100607,False
qmof-1231f0a,AJOSUN01_FSR,0.81621,1.88008,1.827357794857428,653.7483022432511,-498.09706884,-6.68152,-491.41554884,0.0,2.194065,2.849015,0.65495,True
qmof-be06dfb,AJUKOH_FSR,0.90574,1.96379,1.754256871544874,956.5556961682448,-658.35365701,-8.53627,-649.8173870100001,0.0,1.700307,2.609397,0.90909,True
qmof-4a4c3dc,AKAGIE_FSR,0.96174,2.90276,2.0939865692381483,705.0058491102593,-399.15659919,-5.0221,-394.13449919,0.0,4.8918800000000005,3.795359,-1.096521,True
qmof-1a90743,AKAPUX_FSR,1.05564,1.92547,1.867800854159419,736.618704835123,-432.88766157,-6.41283,-426.47483157,0.0,1.074659,2.451422,1.376763,True
qmof-76ab95c,AKAQAE_FSR,1.03876,1.65542,2.0903357952954176,815.4864228159119,-447.00071057,-7.4835,-439.51721057,0.0,1.013084,2.484972,1.471888,False
qmof-4b9ff08,AKAQEI_FSR,1.22749,1.81838,2.368052838423403,858.6902459710273,-461.08608614,-8.99418,-452.09190614,0.0,1.105993,3.06825,1.962257,False
qmof-3d4b29f,AKAREJ01_FSR,1.45769,2.11622,1.727911520055598,615.3280275666121,-405.06405723,-4.60814,-400.45591723,6.0,1.1274730000000002,2.105586,0.978113,False
qmof-4369f46,AKAROT01_FSR,1.472,3.19692,1.532095233628701,821.5305068070232,-516.10740139,-5.92599,-510.18141139,0.0,0.846133,1.70275,0.856617,False
qmof-461be91,AKAROT_FSR,1.90703,3.23658,1.5135456081125396,831.5989733069368,-516.21785562,-5.91122,-510.30663562,0.0,0.660554,1.557968,0.897414,False
qmof-311e4d4,AKAXOA_FSR,9.67455,10.04578,1.3389423668736216,4079.190408959184,-1403.31401542,-16.63027,-1386.68374542,0.0,0.713043,-0.005005,-0.718048,False
qmof-0d43f7f,AKAYER_FSR,9.38971,9.67929,1.3360273307149857,2044.045333330516,-701.65628091,-8.29997,-693.3563109099999,0.0,0.695158,-0.012454,-0.707612,False
qmof-fe38504,AKAZOD_FSR,1.25859,3.25426,1.506203548604591,1080.0142693432356,-680.42954756,-7.96387,-672.4656775599999,0.0,1.287619,0.876353,-0.411266,False
qmof-e15198f,AKEBUP_FSR,0.80329,1.74587,1.8901519925540704,1297.2061463693149,-874.34060008,-11.5908,-862.74980008,0.0,2.526767,2.860161,0.333394,True
qmof-5c226cb,AKECAW_FSR,1.04453,2.6005,1.753084204942831,1398.630354092607,-874.20393969,-10.839,-863.3649396899999,0.0,2.243856,2.356276,0.11242,False
qmof-3754b4e,AKECOK_FSR,0.86261,2.056,1.899652286937294,1421.648052008598,-864.0881464,-12.08244,-852.0057064,0.0,2.78647,2.736577,-0.049893,False
qmof-e7ae2d4,AKEGIH_FSR,0.8513,1.53124,2.6489892616694304,343.49597786323267,-235.90429247,-3.67516,-232.22913247,0.0,1.957668,3.305505,1.347837,False
qmof-1072fba,AKEGON_FSR,1.27361,2.21494,1.7637576408063944,525.5423844430558,-343.65137039,-4.01476,-339.63661039,10.0,1.201967,2.278276,1.076309,True
qmof-08c1883,AKEGUT_FSR,1.22235,2.29599,1.8170705664812696,529.260818789002,-327.74210095,-3.83442,-323.90768095,0.0,2.248597,2.043574,-0.205023,False
qmof-c3733f1,AKESIS_FSR,0.85556,1.83865,2.047203946619202,528.9462445041763,-330.51157238,-4.4645,-326.04707238000003,0.0,1.745815,3.162973,1.417158,False
qmof-6cb27a7,AKINIS_FSR,1.33541,2.42584,2.146282331821741,1876.0428403388385,-862.61664037,-13.05601,-849.56063037,0.0,2.156904,2.765944,0.60904,True
qmof-1265040,AKIQIU01_FSR,0.90816,1.92594,1.7434669444629751,710.946979424943,-515.81333056,-6.42713,-509.3862005600001,2.0,1.105595,2.646263,1.540668,False
qmof-80c1ca8,AKIZAX_FSR,1.10583,3.4128,1.5148728263835936,1018.5339393373168,-647.0250541,-7.41806,-639.6069941000001,0.0,3.134795,2.507349,-0.627446,False
qmof-e1eb1d3,AKIZEB_FSR,1.2318,2.75394,1.466724648210607,1043.0877127077351,-638.57204145,-7.52888,-631.0431614500001,0.0,3.0051360000000003,2.517231,-0.487905,False
qmof-002580c,AKUWIO_FSR,0.90634,2.11826,1.5883841424646838,809.6951179435501,-547.36123839,-6.25282,-541.10841839,0.0,1.1389170000000002,2.121376,0.982459,False
qmof-1220330,AKUWOU_FSR,1.08998,2.18332,2.082589213221701,905.3792899928058,-486.34554777,-7.20394,-479.14160777,0.0,2.413311,2.531572,0.118261,True
qmof-ebae1e4,ALAGIF_FSR,1.08279,2.15218,1.9123461925598213,1475.8288265355775,-759.00522672,-12.31407,-746.69115672,0.0,2.363045,3.109449,0.746404,True
qmof-7c5f404,ALAJEE_FSR,1.1153,2.07519,1.6989936227635822,1191.428566173997,-731.98321284,-9.2574,-722.72581284,0.0,0.901069,0.617575,-0.283494,False
qmof-62da067,ALEQIS_FSR,2.96026,3.13063,2.377504323366717,1234.630866032319,-709.18254316,-10.20967,-698.9728731600001,0.0,3.300543,3.755987,0.455444,False
qmof-7bcba44,ALIDAB_FSR,0.81116,2.20065,2.0121274987506688,828.1498678714419,-578.21065362,-8.50442,-569.70623362,0.0,0.932637,1.852144,0.919507,False
qmof-44c9442,ALIDIJ_FSR,1.5029,2.07889,2.044370680396222,1019.7106066009349,-677.47871514,-9.54002,-667.9386951399999,2.0,0.822287,1.646398,0.824111,False
qmof-41e59b9,ALIDUU_FSR,0.87522,2.01423,1.8956611475582503,675.6590145335233,-464.15301881,-5.94939,-458.20362881,0.0,1.890322,2.907861,1.017539,False
qmof-ade80fa,ALIDUV01_FSR,1.29868,2.38096,1.9138152673268087,781.9001899572813,-527.93611156,-7.63505,-520.30106156,1.0,0.515908,1.81805,1.302142,False
qmof-9fad232,ALIFOR01_FSR,1.00251,2.02409,1.7905627369944073,753.5884532188318,-440.55362901,-6.24791,-434.30571901,0.0,1.459437,2.325351,0.865914,False
qmof-d9247b5,ALIFOS_FSR,2.63297,4.35322,1.473227958302136,2108.238685886102,-1134.77494298,-12.69656,-1122.07838298,0.0,2.419592,1.180174,-1.239418,False
qmof-def4cfb,ALIGOS_FSR,1.10028,3.2236,1.225119861438586,1519.429851189472,-961.46994029,-10.50228,-950.96766029,0.0,2.27136,1.835625,-0.435735,False
qmof-e9bf6d4,ALIHIN_FSR,1.38348,1.93103,1.3109757173551115,583.1481443416469,-392.39874122,-4.59883,-387.79991122,0.0,2.093026,2.201325,0.108299,True
qmof-bcd74e7,ALIJAH_FSR,1.0648,1.72013,1.27152260911469,1071.736606499784,-697.5333521,-7.89165,-689.6417021,0.0,1.953172,1.740568,-0.212604,True
qmof-fe5b4e4,ALILIS_FSR,1.32197,1.92537,1.852236702066028,1418.7543957818546,-933.94162671,-11.25697,-922.68465671,0.0,2.7740370000000003,2.144499,-0.629538,False
qmof-4fd6966,ALILOY_FSR,1.42604,2.43393,1.7712032133097009,1532.484123754837,-984.85693624,-11.51769,-973.33924624,0.0,2.389181,1.854738,-0.534443,False
qmof-3ea6b66,ALILUE_FSR,1.46457,3.41791,1.7127139469537749,1130.8452173603357,-689.70019905,-8.19303,-681.50716905,0.0,3.173522,2.369809,-0.803713,False
qmof-d53fad7,ALIMAL_FSR,1.79274,2.83749,1.5459855668413507,1108.0530914281126,-704.280527,-7.86359,-696.416937,0.0,2.763647,1.948803,-0.814844,True
qmof-7c6989f,ALIMEP_FSR,1.03236,1.58527,2.075489015602725,1022.8227839678032,-639.92397844,-8.86779,-631.05618844,0.0,3.033295,2.930687,-0.102608,False
qmof-d9f0c2b,ALIMIT_FSR,2.0198,3.31577,1.8336247634609453,1274.1069562233408,-623.93891889,-9.26514,-614.67377889,0.0,3.096924,2.354489,-0.742435,True
qmof-cb69483,ALIRES_FSR,0.90032,2.03103,1.663596237447073,1258.4953403257434,-865.22732721,-10.69282,-854.53450721,0.0,1.862667,2.764089,0.901422,True
qmof-875c095,ALITUL_FSR,1.05863,2.31338,2.347006326004342,965.86905472119,-558.59259811,-8.32028,-550.27231811,0.0,2.760692,3.418407,0.657715,False
qmof-d4b91fb,ALIVEX_FSR,1.37114,3.92042,1.3664895469263605,1046.6342722071863,-589.49445761,-6.70449,-582.7899676100001,0.0,2.805775,2.216696,-0.589079,False
